Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
232,0.21,0.01,4.271437169992369,635
233,0.25,0.011,12.270599266619486,577
234,0.24,0.012,10.127186775733183,593
235,0.25,0.001,14.261171737429404,661
236,0.41,0.0,5.041292197166472,648
237,0.25,0.013,9.226163913025065,576
238,0.14,0.001,5.4312731597441815,665
239,0.27,0.01,23.580967399335304,600
240,0.25,0.001,11.583494423250807,669
241,0.25,0.001,10.285615790433981,652
242,0.41,0.006,10.31102883455616,628
243,0.24,0.013,7.868568702465864,598
244,0.02,0.017,3.9787657947778636,657
245,0.41,0.012,26.32899427205844,535
246,0.27,0.013,11.309312863383525,602
247,0.28,0.01,7.97005567219337,589
248,0.25,0.011,17.617846271000374,606
249,0.27,0.011,18.13977254579485,576
250,0.04,0.009,5.435185394137295,672
251,0.03,0.029,2.1554956615637333,675
252,0.29,0.013,11.080547644544104,591
253,0.25,0.011,11.728010798637598,594
254,0.22,0.075,8.926523506074755,345
255,0.24,0.011,12.170462800028439,577
256,0.46,0.015,15.802604338712195,466
257,0.41,0.01,12.085691613024787,576
258,0.25,0.011,4.280633861390765,599
259,0.27,0.01,19.475080532977028,601
260,0.28,0.01,14.563338775180753,631
261,0.24,0.002,8.7258581239044,645
262,0.01,0.008,5.9618061618426,671
263,0.23,0.013,10.517523923794132,589
264,0.41,0.0,7.104237877668744,654
265,0.29,0.013,15.406445693398304,595
266,0.25,0.011,14.246037043179063,574
267,0.25,0.012,4.873850844960827,586
268,0.28,0.01,17.679563351073963,601
269,0.21,0.001,13.887006049078076,679
270,0.25,0.01,12.781940842648442,642
271,0.28,0.01,11.858212166601897,642
272,0.25,0.033,14.739547757837915,454
273,0.29,0.033,11.484063217362337,443
274,0.29,0.01,15.72574053788822,574
275,0.25,0.002,9.038422124155046,659
276,0.25,0.01,4.3817350422135695,642
277,0.25,0.034,11.37409142803303,439
278,0.25,0.001,9.949242324308202,659
279,0.41,0.005,13.923671346856818,616
280,0.28,0.015,10.720252422750201,572
281,0.27,0.012,17.18873681815458,596
282,0.28,0.01,16.93762713846951,624
283,0.44,0.01,20.886946644437344,514
284,0.29,0.01,6.878184803287629,590
285,0.29,0.01,16.8103751619249,597
286,0.02,0.0,5.438720531141079,655
287,0.25,0.01,8.426283712635776,626
288,0.27,0.01,12.327381365323289,608
289,0.28,0.001,12.29212040479984,656
290,0.24,0.013,8.274835060418667,583
291,0.29,0.052,7.939069535572907,346
292,0.25,0.002,10.483517812754073,661
293,0.24,0.034,6.169958735649462,475
294,0.28,0.012,11.464461697879692,590
295,0.21,0.013,10.215868732638803,623
296,0.27,0.033,11.108831359423165,459
297,0.25,0.012,10.70540885331717,583
298,0.25,0.013,11.858404532163938,601
299,0.29,0.012,9.572324142150498,600
300,0.09,0.046,1.3956391313719347,581
301,0.19,0.001,6.86641371764134,683
302,0.25,0.011,12.651867173461866,577
303,0.28,0.011,8.244250876418299,572
304,0.29,0.01,12.004509326933869,618
305,0.28,0.015,7.153138349420534,589
306,0.25,0.001,6.27701698999257,648
307,0.29,0.011,11.182206183011576,606
308,0.25,0.013,5.076684087056681,589
309,0.2,0.005,9.524454300182803,670
310,0.25,0.001,6.325859358463748,653
311,0.41,0.011,7.677255893547347,541
312,0.25,0.01,12.043663749116917,626
313,0.29,0.012,8.510531662405295,590
314,0.02,0.017,6.362746338864294,687
315,0.28,0.01,4.172903341612687,583
316,0.28,0.012,12.46434774001707,572
317,0.25,0.002,6.642697611517853,644
318,0.24,0.005,8.18925268002199,653
319,0.41,0.0,8.25239622532416,662
320,0.25,0.01,12.262128343456016,606
321,0.22,0.016,12.341620589781513,565
322,0.27,0.001,4.179761506260836,657
323,0.25,0.01,7.216199417736524,607
324,0.01,0.017,4.4948400940721545,626
325,0.04,0.031,5.232329896844043,623
326,0.29,0.012,7.09136758115443,566
327,0.29,0.013,11.919980922376391,567
328,0.25,0.01,7.4452883273292585,614
329,0.25,0.012,8.664500891101866,609
330,0.22,0.012,7.2410333554607424,595
331,0.24,0.001,9.448092631856094,647
332,0.21,0.012,14.731056188906521,615
333,0.41,0.005,9.596619128416732,625
334,0.24,0.01,14.144370566137244,622
335,0.25,0.013,16.279443816959848,610
336,0.24,0.011,5.241447527065405,603
337,0.25,0.011,11.601196599977817,585
338,0.25,0.011,3.729915290694872,606
339,0.44,0.034,16.22871381837366,332
340,0.21,0.001,1.9085623098964493,651
341,0.41,0.013,13.92865218515962,552
