Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
,Chicago Sky,(Underdog), 75  ,7.0,8.0,300.0,3.0,0.27163461538461536,0.08653846153846145

20161009,Minnesota Lynx,(Favorite), 76  ,-6.5,-6.5,-300.0,0.3333333333333333,0.6571428571428571,-0.12380952380952381
,Los Angeles Sparks,(Underdog), 78 ,6.5,6.5,250.0,2.5,0.3428571428571428,0.19999999999999973

20161011,Minnesota Lynx,(Favorite), 79  ,-7.5,-7.0,-300.0,0.3333333333333333,0.6779380341880342,-0.09608262108262106
,Los Angeles Sparks,(Underdog), 60 ,7.0,7.5,290.0,2.9,0.32206196581196583,0.2560416666666667

20161014,Los Angeles Sparks,(Favorite), 92  ,-1.5,-1.0,-115.0,0.8695652173913043,0.49634408602150537,-0.07205236091631606
,Minnesota Lynx,(Underdog), 75 ,1.0,1.5,115.0,1.15,0.5036559139784946,0.0828602150537634

20161016,Los Angeles Sparks,(Favorite), 79  ,-1.5,0.0,-110.0,0.9090909090909091,0.4715909090909091,-0.09969008264462803
,Minnesota Lynx,(Underdog), 85 ,0.0,1.5,105.0,1.05,0.5284090909090909,0.08323863636363649

20161020,Minnesota Lynx,(Favorite), 76  ,-6.0,-5.5,-250.0,0.4,0.655221826272225,-0.08268944321888494
,Los Angeles Sparks,(Underdog), 77 ,5.5,6.0,210.0,2.1,0.344778173727775,0.06881233855610247

20170513,New York Liberty,(Favorite), 73  ,-13.0,-12.5,-900.0,0.1111111111111111,0.9193121693121693,0.021457965902410336
,San Antonio Stars,(Underdog), 64 ,12.5,13.0,650.0,6.5,0.08068783068783067,-0.39484126984127

20170513,Los Angeles Sparks,(Favorite), 78  ,-8.0,-7.0,-320.0,0.3125,0.7483516483516484,-0.01778846153846153
,Seattle Storm,(Underdog), 68 ,7.0,8.0,300.0,3.0,0.2516483516483517,0.006593406593406792

