Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
6642,0.31,0.044,27.744392566067173,311
6643,0.34,0.046,38.37089454100501,300
6644,0.36,0.021,12.857557621198659,538
6645,0.11,0.0,10.493857828634708,782
6646,0.16,0.004,17.12288914735322,743
6647,0.16,0.021,15.546026325529155,623
6648,0.31,0.024,15.135447137674763,460
6649,0.12,0.008,13.741675369976925,734
6650,0.1,0.0,10.347819139407246,764
6651,0.3,0.022,14.138996352147432,528
6652,0.17,0.0,12.017927596424851,765
6653,0.12,0.0,17.312077297235255,766
6654,0.11,0.022,13.504503189558683,679
6655,0.11,0.0,11.853604049854926,730
6656,0.31,0.049,22.31286073950343,283
6657,0.12,0.007,8.650671383943646,743
6658,0.3,0.045,33.82515650744992,305
6659,0.11,0.054,10.011155875674655,573
6660,0.34,0.022,23.84399894757886,480
6661,0.23,0.038,13.276802704564622,441
6662,0.12,0.022,11.778651125092862,663
6663,0.31,0.045,24.626911925212035,304
6664,0.11,0.0,12.575021840505515,767
6665,0.11,0.0,16.478921201761022,764
6666,0.17,0.0,16.17998523131526,753
6667,0.36,0.021,17.72813870695679,525
6668,0.16,0.043,16.85158436492211,506
6669,0.11,0.022,16.77580658938184,655
6670,0.12,0.007,11.170209777947,733
6671,0.34,0.044,49.700615767312236,315
6672,0.34,0.0,14.56084411826128,757
6673,0.16,0.018,10.157423237467365,676
6674,0.29,0.046,29.1706827363435,322
6675,0.16,0.007,16.322561319583656,723
6676,0.34,0.021,24.227917793469967,544
6677,0.31,0.023,27.1567681219282,516
6678,0.17,0.0,5.758233702581796,772
6679,0.17,0.008,15.125993361670936,709
6680,0.11,0.014,16.22409604180421,728
6681,0.31,0.022,22.76041562843644,521
6682,0.3,0.021,22.84252687120337,548
6683,0.11,0.0,13.42143706439473,783
6684,0.34,0.044,23.94854229511912,284
6685,0.12,0.0,12.782821120931597,760
6686,0.36,0.024,27.49084236423694,445
6687,0.11,0.018,10.265102277171302,691
6688,0.16,0.012,8.435498503300265,673
6689,0.34,0.046,48.24796325439851,333
6690,0.31,0.044,20.577683863509584,315
6691,0.21,0.0,14.352089289279323,773
6692,0.3,0.021,12.070427767019867,524
6693,0.16,0.012,17.653131144767176,673
6694,0.29,0.049,31.64413193513438,308
6695,0.11,0.0,9.402263169597184,779
6696,0.16,0.007,9.210579287308605,702
6697,0.17,0.0,5.515946931490554,760
6698,0.31,0.045,32.35176129148339,319
6699,0.31,0.045,37.92221473848038,318
6700,0.34,0.045,23.684427679474037,319
6701,0.1,0.0,10.056132928227509,742
6702,0.16,0.009,9.051035765775115,698
6703,0.34,0.023,22.168959201258293,470
6704,0.11,0.0,11.176307518402222,772
6705,0.34,0.044,34.03710283740526,302
6706,0.31,0.045,38.25554131553399,306
6707,0.11,0.0,12.625395125801713,757
6708,0.34,0.001,9.833859155493602,754
6709,0.34,0.046,43.55339228900606,323
6710,0.11,0.0,12.977335277978034,753
6711,0.34,0.021,28.674294405367966,515
6712,0.0,0.0,5.4974828585089615,761
6713,0.11,0.022,14.0562272311819,675
6714,0.12,0.008,12.342300200972947,736
6715,0.3,0.045,39.179339871324295,319
6716,0.11,0.0,13.672465810774709,779
6717,0.34,0.022,21.0968774630469,499
6718,0.34,0.02,22.80160915136409,514
6719,0.3,0.044,40.48004676870727,327
6720,0.03,0.024,8.37511055012152,717
6721,0.13,0.0,12.594719958590703,776
6722,0.34,0.049,17.992151202702665,292
6723,0.17,0.0,11.236173946559095,772
6724,0.11,0.0,7.269324248868079,757
6725,0.11,0.0,7.9763597608858445,778
6726,0.31,0.046,34.14085991856315,303
6727,0.31,0.023,26.64006752556723,483
6728,0.12,0.0,9.111057728881603,761
6729,0.31,0.045,41.10040916896506,310
6730,0.3,0.025,25.86987423325267,497
6731,0.11,0.0,5.188103062070729,772
6732,0.31,0.023,16.37421674765668,506
6733,0.3,0.044,24.326325681268752,323
6734,0.34,0.045,43.994139862249796,297
6735,0.31,0.051,25.411307622449854,273
6736,0.04,0.025,7.307821018417002,717
6737,0.3,0.0,14.56222702221259,766
6738,0.31,0.052,19.050547699162955,267
6739,0.3,0.022,27.134700284484136,511
6740,0.31,0.024,15.439795190819117,496
6741,0.12,0.0,8.982988208002478,778
6742,0.04,0.023,12.413122055010332,730
6743,0.34,0.0,17.50679586168281,764
6744,0.31,0.046,27.369421890616746,314
6745,0.31,0.023,24.07476670960734,493
6746,0.12,0.0,12.642713744184258,777
6747,0.34,0.0,8.587995797250016,753
6748,0.11,0.0,15.81780679140308,780
6749,0.34,0.047,41.490978122120715,291
6750,0.29,0.045,22.391993345766853,378
6751,0.3,0.024,19.36935571005984,488
6752,0.12,0.0,10.532645889870933,775
6753,0.11,0.022,15.521277013687184,664
6754,0.04,0.023,8.070901716686365,721
6755,0.3,0.045,31.631024223784916,305
6756,0.09,0.0,7.927047829697101,750
6757,0.31,0.044,34.84812493220217,286
6758,0.31,0.02,16.05848919613892,534
6759,0.16,0.015,11.290595291361146,688
6760,0.31,0.051,38.71730823244369,252
6761,0.31,0.045,37.54591019947233,316
6762,0.14,0.0,9.672110059205163,768
6763,0.34,0.046,37.409515027042204,310
6764,0.31,0.043,24.367397233117405,365
6765,0.12,0.0,10.63993392104196,787
6766,0.14,0.0,16.48862047011619,768
6767,0.16,0.021,10.287140921934993,616
6768,0.08,0.0,12.11378957513401,768
6769,0.17,0.0,15.161460178000535,774
6770,0.11,0.0,11.474842034787008,754
6771,0.12,0.0,8.788738662537035,773
6772,0.13,0.0,13.405841615557804,772
6773,0.31,0.021,16.64388827624465,507
6774,0.31,0.023,25.336752299591225,531
6775,0.3,0.045,35.25879058124373,313
6776,0.31,0.045,45.09724877845534,335
6777,0.34,0.052,28.704352169971255,277
6778,0.31,0.046,30.59005166118548,297
6779,0.12,0.0,9.394238565250436,781
6780,0.31,0.045,28.903978466833617,317
6781,0.11,0.0,14.389636880920007,769
6782,0.11,0.025,20.644809892080428,681
6783,0.34,0.024,28.237729305507713,475
6784,0.12,0.007,15.207386407741577,718
6785,0.3,0.024,18.682026388240313,480
6786,0.11,0.0,10.148964833373885,764
