Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
,Connecticut Sun,(Underdog), 94 ,4.0,4.5,175.0,1.75,0.39444735463593505,0.08473022524882134

20170623,Minnesota Lynx,(Favorite), 93  ,-10.0,-9.5,-480.0,0.20833333333333334,0.8728432108027007,0.054685546386596645
,Washington Mystics,(Underdog), 76 ,9.5,10.0,425.0,4.25,0.12715678919729934,-0.3324268567141785

20170623,Dallas Wings,(Favorite), 81 ,-3.0,-2.5,-145.0,0.6896551724137931,0.5626876876876876,-0.0492518380449416
,San Antonio Stars,(Underdog), 69  ,2.5,3.0,135.0,1.35,0.43731231231231227,0.02768393393393387

20170623,Seattle Storm,(Favorite), 82  ,-5.0,-5.0,-200.0,0.5,0.6630434782608695,-0.005434782608695732
,Phoenix Mercury,(Underdog), 85 ,5.0,5.0,180.0,1.8,0.33695652173913043,-0.05652173913043479

20170624,Los Angeles Sparks,(Favorite), 84 ,-6.0,-5.5,-230.0,0.43478260869565216,0.6509803921568627,-0.06598465473145793
,Indiana Fever,(Underdog), 73  ,5.5,6.0,220.0,2.2,0.34901960784313724,0.11686274509803918

20170625,Connecticut Sun,(Favorite), 82 ,-5.0,-4.5,-185.0,0.5405405405405406,0.6255760368663594,-0.0362747540166895
,Dallas Wings,(Underdog), 96  ,4.5,5.0,190.0,1.9,0.37442396313364057,0.0858294930875576

20170625,Washington Mystics,(Favorite), 97 ,-6.0,-5.5,-240.0,0.4166666666666667,0.6531733746130031,-0.07467105263157897
,Chicago Sky,(Underdog), 63  ,5.5,6.0,210.0,2.1,0.34682662538699693,0.07516253869969047

20170625,Minnesota Lynx,(Favorite), 87  ,-18.5,-18.0,-2400.0,0.041666666666666664,0.75,-0.21875
,San Antonio Stars,(Underdog), 78 ,18.0,18.5,1500.0,15.0,0.25,3.0

20170627,Washington Mystics,(Favorite), 100  ,-5.5,-5.0,-225.0,0.4444444444444444,0.644235526966848,-0.06943757215899726
,Seattle Storm,(Underdog), 70 ,5.0,5.5,210.0,2.1,0.3557644730331519,0.10286986640277096

20170627,Los Angeles Sparks,(Favorite), 87 ,-3.0,-2.5,-140.0,0.7142857142857143,0.5617351598173516,-0.03702544031311161
,Connecticut Sun,(Underdog), 79  ,2.5,3.0,130.0,1.3,0.43826484018264844,0.00800913242009138

20170628,Indiana Fever,(Favorite), 82 ,-3.0,-3.0,-150.0,0.6666666666666666,0.6301369863013698,0.05022831050228305
,Chicago Sky,(Underdog), 75  ,3.0,3.0,140.0,1.4,0.3698630136986301,-0.11232876712328776

20170629,Washington Mystics,(Favorite), 67  ,-7.5,-7.0,-300.0,0.3333333333333333,0.7136150234741784,-0.04851330203442883
,New York Liberty,(Underdog), 54 ,7.0,7.5,290.0,2.9,0.28638497652582157,0.11690140845070407

20170629,Connecticut Sun,(Favorite), 96  ,-7.0,-6.5,-290.0,0.3448275862068966,0.6557017543859649,-0.11819419237749546
,Seattle Storm,(Underdog), 89 ,6.5,7.0,250.0,2.5,0.3442982456140351,0.20504385964912286

20170630,Los Angeles Sparks,(Favorite), 85 ,-7.5,-7.5,-330.0,0.30303030303030304,0.7605633802816901,-0.008962868117797701
,Atlanta Dream,(Underdog), 76  ,7.5,7.5,320.0,3.2,0.23943661971830985,0.005633802816901401

20170630,Chicago Sky,(Favorite), 82 ,-2.5,-2.0,-130.0,0.7692307692307693,0.5439444276653579,-0.037636781822828314
,San Antonio Stars,(Underdog), 89  ,2.0,2.5,120.0,1.2,0.4560555723346421,0.0033222591362126463

20170630,Minnesota Lynx,(Favorite), 91 ,-7.5,-7.0,-330.0,0.30303030303030304,0.7161025856632331,-0.06689663080245378
,Phoenix Mercury,(Underdog), 83  ,7.0,7.5,290.0,2.9,0.28389741433676685,0.10719991591339073

20170701,Connecticut Sun,(Favorite), 91 ,-4.0,-3.0,-160.0,0.625,0.6004442128250943,-0.024278154159221743
,Indiana Fever,(Underdog), 85  ,3.0,4.0,160.0,1.6,0.39955578717490564,0.038845046654754634

20170701,Dallas Wings,(Favorite), 69  ,-4.5,-4.0,-180.0,0.5555555555555556,0.6043478260869566,-0.059903381642511966
,Seattle Storm,(Underdog), 89 ,4.0,4.5,180.0,1.8,0.3956521739130435,0.10782608695652185

20170702,Los Angeles Sparks,(Favorite), 76  ,-7.0,-6.0,-280.0,0.35714285714285715,0.6656246230549636,-0.09665229728254937
,Washington Mystics,(Underdog), 69 ,6.0,7.0,250.0,2.5,0.3343753769450364,0.17031381930762735

20170702,New York Liberty,(Favorite), 72 ,-5.0,-4.5,-190.0,0.5263157894736842,0.624468085106383,-0.046864501679731274
,Atlanta Dream,(Underdog), 81  ,4.5,5.0,185.0,1.85,0.37553191489361704,0.07026595744680864

20170705,Dallas Wings,(Favorite), 94  ,-4.5,-4.5,-180.0,0.5555555555555556,0.5930232558139535,-0.07751937984496116
,Atlanta Dream,(Underdog), 84 ,4.5,4.5,175.0,1.75,0.4069767441860465,0.11918604651162801

20170705,Connecticut Sun,(Favorite), 89 ,-8.0,-8.0,-360.0,0.2777777777777778,0.7818181818181819,-0.001010101010100961
,San Antonio Stars,(Underdog), 56  ,8.0,8.0,310.0,3.1,0.21818181818181817,-0.10545454545454547

20170705,Phoenix Mercury,(Favorite), 88  ,-1.0,-1.0,-110.0,0.9090909090909091,0.44,-0.1600000000000001
,Washington Mystics,(Underdog), 80 ,1.0,1.0,105.0,1.05,0.56,0.14800000000000013

20170706,Minnesota Lynx,(Favorite), 88  ,-6.5,-6.5,-270.0,0.37037037037037035,0.6538461538461539,-0.10398860398860399
,Los Angeles Sparks,(Underdog), 77 ,6.5,6.5,245.0,2.45,0.34615384615384615,0.19423076923076932

20170706,Seattle Storm,(Favorite), 70  ,-4.5,-3.5,-180.0,0.5555555555555556,0.5892070971317063,-0.08345562668401246
,New York Liberty,(Underdog), 79 ,3.5,4.5,165.0,1.65,0.41079290286829373,0.08860119260097832

20170707,Indiana Fever,(Favorite), 68 ,-2.0,-1.5,-125.0,0.8,0.5848153214774282,0.05266757865937077
,Atlanta Dream,(Underdog), 89  ,1.5,2.0,110.0,1.1,0.4151846785225718,-0.1281121751025992

20170707,Phoenix Mercury,(Favorite), 92 ,-11.5,-10.5,-600.0,0.16666666666666666,0.9158620689655171,0.06850574712643664
,San Antonio Stars,(Underdog), 77  ,10.5,11.5,500.0,5.0,0.08413793103448276,-0.49517241379310345

20170708,Connecticut Sun,(Favorite), 96  ,-4.5,-3.0,-155.0,0.6451612903225806,0.5963542085075252,-0.018901140842458586
,Washington Mystics,(Underdog), 92 ,3.0,4.5,160.0,1.6,0.40364579149247476,0.049479057880434385

20170708,Minnesota Lynx,(Favorite), 76 ,-14.0,-14.0,-1500.0,0.06666666666666667,1.0,0.06666666666666667
,Chicago Sky,(Underdog), 100  ,14.0,14.0,850.0,8.5,0.0,-1.0

20170708,Los Angeles Sparks,(Favorite), 69 ,-6.0,-5.5,-260.0,0.38461538461538464,0.6552937576499388,-0.09267018171546931
,Seattle Storm,(Underdog), 81  ,5.5,6.0,240.0,2.4,0.3447062423500612,0.172001223990208

20170709,Atlanta Dream,(Favorite), 98  ,-3.5,-3.0,-150.0,0.6666666666666666,0.5981798124655267,-0.0030336458907889163
,Dallas Wings,(Underdog), 78 ,3.0,3.5,140.0,1.4,0.40182018753447324,-0.03563154991726425

20170709,Phoenix Mercury,(Favorite), 81  ,-5.5,-4.5,-200.0,0.5,0.6262737425613435,-0.06058938615798476
,New York Liberty,(Underdog), 69 ,4.5,5.5,190.0,1.9,0.37372625743865656,0.08380614657210406

20170712,Indiana Fever,(Favorite), 72  ,-9.0,-8.0,-360.0,0.2777777777777778,0.7343205574912892,-0.061701509872241544
,San Antonio Stars,(Underdog), 79 ,8.0,9.0,400.0,4.0,0.2656794425087108,0.3283972125435539

20170712,Dallas Wings,(Favorite), 84 ,-3.5,-3.0,-165.0,0.6060606060606061,0.6006122448979592,-0.035380333951762544
,Chicago Sky,(Underdog), 90  ,3.0,3.5,145.0,1.45,0.39938775510204083,-0.021499999999999964

20170712,Connecticut Sun,(Favorite), 83 ,-4.0,-3.0,-145.0,0.6896551724137931,0.6011250091434422,0.01569398096650587
,Seattle Storm,(Underdog), 79  ,3.0,4.0,160.0,1.6,0.3988749908565577,0.03707497622705003

20170712,Phoenix Mercury,(Favorite), 89  ,-7.5,-7.0,-310.0,0.3225806451612903,0.7201797385620915,-0.047504216740459626
,Atlanta Dream,(Underdog), 84 ,7.0,7.5,280.0,2.8,0.2798202614379085,0.06331699346405228

20170713,Los Angeles Sparks,(Favorite), 87  ,-7.0,-6.5,-300.0,0.3333333333333333,0.6696936341955604,-0.1070751544059195
,Connecticut Sun,(Underdog), 77 ,6.5,7.0,265.0,2.65,0.3303063658044395,0.20561823518620415

20170714,Minnesota Lynx,(Favorite), 88 ,-7.0,-6.0,-280.0,0.35714285714285715,0.6715706839562675,-0.08858264320220838
,Phoenix Mercury,(Underdog), 71  ,6.0,7.0,260.0,2.6,0.32842931604373254,0.18234553775743723

20170715,Seattle Storm,(Favorite), 90  ,-7.5,-6.5,-280.0,0.35714285714285715,0.7022039645279081,-0.04700890528355328
,Atlanta Dream,(Underdog), 84 ,6.5,7.5,250.0,2.5,0.2977960354720918,0.04228612415232147

20170716,Connecticut Sun,(Favorite), 89  ,-15.0,-14.0,-1450.0,0.06896551724137931,0.8397435897435898,-0.10234305923961096
,San Antonio Stars,(Underdog), 75 ,14.0,15.0,1000.0,10.0,0.16025641025641027,0.7628205128205129

20170716,New York Liberty,(Favorite), 85  ,-7.0,-6.0,-260.0,0.38461538461538464,0.6726135589747299,-0.0686889183426817
,Washington Mystics,(Underdog), 55 ,6.0,7.0,240.0,2.4,0.3273864410252702,0.11311389948591877

20170716,Dallas Wings,(Favorite), 112  ,-6.0,-5.0,-200.0,0.5,0.6507242366125635,-0.023913645081154733
,Chicago Sky,(Underdog), 106 ,5.0,6.0,210.0,2.1,0.34927576338743654,0.08275486650105335

20170716,Minnesota Lynx,(Favorite), 81  ,-16.0,-15.5,-110.0,0.9090909090909091,0.9545454545454546,0.8223140495867769
,Phoenix Mercury,(Underdog), 66 ,15.5,16.0,1100.0,11.0,0.045454545454545456,-0.4545454545454546

20170717,Los Angeles Sparks,(Favorite), 80  ,-14.5,-13.5,-1000.0,0.1,0.8809523809523809,-0.030952380952380967
,Indiana Fever,(Underdog), 62 ,13.5,14.5,800.0,8.0,0.11904761904761903,0.07142857142857129

20170718,Atlanta Dream,(Favorite), 88  ,-9.5,-9.5,-500.0,0.2,0.9069767441860465,0.08837209302325577
,San Antonio Stars,(Underdog), 75 ,9.5,9.5,425.0,4.25,0.09302325581395349,-0.5116279069767442

20170718,Seattle Storm,(Favorite), 83  ,-6.5,-6.0,-260.0,0.38461538461538464,0.6730281913208742,-0.06811481201725106
,Chicago Sky,(Underdog), 94 ,6.0,6.5,240.0,2.4,0.3269718086791258,0.11170414950902763

20170719,Connecticut Sun,(Favorite), 80 ,-3.0,-2.5,-140.0,0.7142857142857143,0.5690362269309637,-0.02450932526120514
,New York Liberty,(Underdog), 96  ,2.5,3.0,135.0,1.35,0.4309637730690362,0.01276486671223509

20170719,Washington Mystics,(Favorite), 100  ,-3.5,-3.0,-155.0,0.6451612903225806,0.5986177565124933,-0.015177239285898203
,Atlanta Dream,(Underdog), 96 ,3.0,3.5,150.0,1.5,0.4013822434875066,0.0034556087187666007

20170719,Minnesota Lynx,(Favorite), 100  ,-14.0,-13.0,-1100.0,0.09090909090909091,0.9285714285714285,0.012987012987012908
,Dallas Wings,(Underdog), 74 ,13.0,14.0,800.0,8.0,0.07142857142857142,-0.3571428571428572

20170719,Phoenix Mercury,(Favorite), 77  ,-6.5,-6.5,-300.0,0.3333333333333333,0.6707317073170732,-0.10569105691056907
,Indiana Fever,(Underdog), 84 ,6.5,6.5,265.0,2.65,0.32926829268292684,0.201829268292683

20170720,Los Angeles Sparks,(Favorite), 80  ,-12.0,-11.5,-800.0,0.125,0.8085299455535391,-0.09040381125226854
,Chicago Sky,(Underdog), 82 ,11.5,12.0,600.0,6.0,0.19147005444646098,0.3402903811252269

20170720,Indiana Fever,(Favorite), 61 ,-5.5,-5.0,-200.0,0.5,0.6426499032882012,-0.03602514506769827
,San Antonio Stars,(Underdog), 85  ,5.0,5.5,200.0,2.0,0.35735009671179885,0.07205029013539654

20170725,Washington Mystics,(Favorite), 85 ,-7.5,-6.5,-280.0,0.35714285714285715,0.7008652764422321,-0.04882569625697075
,San Antonio Stars,(Underdog), 76  ,6.5,7.5,250.0,2.5,0.2991347235577679,0.04697153245218766

20170725,Atlanta Dream,(Favorite), 99  ,-6.0,-6.0,-260.0,0.38461538461538464,0.6666666666666666,-0.07692307692307698
,Phoenix Mercury,(Underdog), 91 ,6.0,6.0,220.0,2.2,0.3333333333333333,0.06666666666666665

20170725,Connecticut Sun,(Favorite), 93  ,-7.0,-6.5,-275.0,0.36363636363636365,0.6693534702189038,-0.087245267883313
,Chicago Sky,(Underdog), 72 ,6.5,7.0,250.0,2.5,0.3306465297810962,0.15726285423383668

20170725,Dallas Wings,(Favorite), 84  ,-7.5,-6.5,-285.0,0.3508771929824561,0.7132697456492637,-0.036460168158012174
,Indiana Fever,(Underdog), 82 ,6.5,7.5,280.0,2.8,0.2867302543507363,0.08957496653279784

20170725,Minnesota Lynx,(Favorite), 76  ,-12.5,-11.0,-725.0,0.13793103448275862,0.8765394088669951,-0.0025586037030745357
,New York Liberty,(Underdog), 75 ,11.0,12.5,700.0,7.0,0.12346059113300492,-0.012315270935960632

20170725,Los Angeles Sparks,(Favorite), 68  ,-10.0,-9.0,-500.0,0.2,0.8119225794530672,-0.02569290465631932
,Seattle Storm,(Underdog), 60 ,9.0,10.0,450.0,4.5,0.18807742054693274,0.03442581300813008

20170728,New York Liberty,(Favorite), 85 ,-6.0,-6.0,-260.0,0.38461538461538464,0.6708860759493671,-0.07108081791626092
,Indiana Fever,(Underdog), 84  ,6.0,6.0,230.0,2.3,0.3291139240506329,0.08607594936708851

20170728,Minnesota Lynx,(Favorite), 90 ,-8.0,-7.5,-365.0,0.273972602739726,0.7679093567251462,-0.021704518144676832
,Atlanta Dream,(Underdog), 80  ,7.5,8.0,320.0,3.2,0.2320906432748538,-0.025219298245614086

20170728,Los Angeles Sparks,(Favorite), 85 ,-11.5,-11.0,-800.0,0.125,0.9166666666666667,0.03125000000000008
,San Antonio Stars,(Underdog), 73  ,11.0,11.5,600.0,6.0,0.08333333333333333,-0.41666666666666663

20170728,Chicago Sky,(Favorite), 80  ,-5.0,-5.0,-210.0,0.47619047619047616,0.648936170212766,-0.04204660587639314
,Phoenix Mercury,(Underdog), 86 ,5.0,5.0,190.0,1.9,0.35106382978723405,0.018085106382978666

20170728,Seattle Storm,(Favorite), 109  ,-6.5,-6.0,-255.0,0.39215686274509803,0.6667683391795028,-0.07175388075010386
,Dallas Wings,(Underdog), 93 ,6.0,6.5,230.0,2.3,0.33323166082049716,0.09966448070764056

20170730,Connecticut Sun,(Favorite), 89  ,-14.0,-13.0,-900.0,0.1111111111111111,0.9285714285714285,0.03174603174603165
,Indiana Fever,(Underdog), 73 ,13.0,14.0,750.0,7.5,0.07142857142857142,-0.3928571428571429

20170730,Washington Mystics,(Favorite), 77 ,-2.5,-2.0,-135.0,0.7407407407407407,0.5406976744186047,-0.058785529715762175
,Atlanta Dream,(Underdog), 70  ,2.0,2.5,120.0,1.2,0.4593023255813954,0.010465116279069875

20170730,Los Angeles Sparks,(Favorite), 95  ,-12.0,-12.0,-750.0,0.13333333333333333,0.75,-0.15
,Dallas Wings,(Underdog), 74 ,12.0,12.0,650.0,6.5,0.25,0.875

20170730,Phoenix Mercury,(Favorite), 81  ,-9.5,-9.0,-380.0,0.2631578947368421,0.7970189701897019,0.006760804450149788
,San Antonio Stars,(Underdog), 64 ,9.0,9.5,375.0,3.75,0.2029810298102981,-0.03584010840108398

20170730,New York Liberty,(Favorite), 86 ,-4.0,-3.0,-150.0,0.6666666666666666,0.6013902465515368,0.0023170775858947223
,Chicago Sky,(Underdog), 82  ,3.0,4.0,145.0,1.45,0.39860975344846317,-0.02340610405126531

20170730,Minnesota Lynx,(Favorite), 93  ,-12.0,-11.0,-750.0,0.13333333333333333,0.8611111111111112,-0.024074074074074026
,Seattle Storm,(Underdog), 82 ,11.0,12.0,600.0,6.0,0.13888888888888887,-0.0277777777777779

20170801,New York Liberty,(Favorite), 81 ,-9.0,-8.0,-400.0,0.25,0.7640219853850926,-0.04497251826863427
,San Antonio Stars,(Underdog), 93  ,8.0,9.0,365.0,3.65,0.23597801461490744,0.09729776795931955

20170803,Minnesota Lynx,(Favorite), 69  ,-12.0,-11.5,-800.0,0.125,0.803030303030303,-0.09659090909090914
,Atlanta Dream,(Underdog), 54 ,11.5,12.0,650.0,6.5,0.19696969696969696,0.4772727272727273

20170804,Connecticut Sun,(Favorite), 93  ,-9.0,-8.0,-360.0,0.2777777777777778,0.7576794906705048,-0.03185398414324389
,Phoenix Mercury,(Underdog), 92 ,8.0,9.0,330.0,3.3,0.2423205093294952,0.04197819011682935

20170804,Indiana Fever,(Favorite), 70  ,-2.0,-1.0,-120.0,0.8333333333333334,0.5377726848315083,-0.01408341114223477
,Chicago Sky,(Underdog), 81 ,1.0,2.0,110.0,1.1,0.4622273151684917,-0.029322638146167423

20170804,Seattle Storm,(Favorite), 80 ,-1.0,1.0,-110.0,0.9090909090909091,0.5,-0.04545454545454547
,Dallas Wings,(Underdog), 93  ,-1.0,1.0,100.0,1.0,0.5,0.0

20170804,Washington Mystics,(Favorite), 74 ,-5.0,-4.5,-200.0,0.5,0.622188995215311,-0.06671650717703348
,San Antonio Stars,(Underdog), 76  ,4.5,5.0,200.0,2.0,0.377811004784689,0.13343301435406696

20170804,Los Angeles Sparks,(Favorite), 87  ,-9.0,-8.5,-400.0,0.25,0.7505543237250555,-0.061807095343680646
,New York Liberty,(Underdog), 74 ,8.5,9.0,340.0,3.4,0.24944567627494457,0.09756097560975618

20170805,Atlanta Dream,(Favorite), 86 ,-2.0,-1.5,-120.0,0.8333333333333334,0.5732323232323233,0.0509259259259261
,Chicago Sky,(Underdog), 91  ,1.5,2.0,115.0,1.15,0.4267676767676768,-0.08244949494949494

20170805,Seattle Storm,(Favorite), 80 ,-7.5,-7.0,-300.0,0.3333333333333333,0.7281562384302109,-0.02912501542638543
,San Antonio Stars,(Underdog), 87  ,7.0,7.5,280.0,2.8,0.27184376156978896,0.03300629396519794

20170806,Washington Mystics,(Favorite), 85  ,-3.5,-2.5,-145.0,0.6896551724137931,0.5349999999999999,-0.09603448275862081
,Phoenix Mercury,(Underdog), 80 ,2.5,3.5,150.0,1.5,0.46499999999999997,0.16249999999999998

20170806,Los Angeles Sparks,(Favorite), 79 ,-6.5,-6.0,-270.0,0.37037037037037035,0.6708314740443255,-0.08071242445777616
,Dallas Wings,(Underdog), 85  ,6.0,6.5,230.0,2.3,0.32916852595567453,0.08625613565372581

20170806,Minnesota Lynx,(Favorite), 82 ,-13.0,-12.5,-1000.0,0.1,0.930952380952381,0.02404761904761908
,Indiana Fever,(Underdog), 84  ,12.5,13.0,700.0,7.0,0.06904761904761905,-0.4476190476190476

20170808,Minnesota Lynx,(Favorite), 81 ,-7.0,-6.5,-300.0,0.3333333333333333,0.671975546975547,-0.10403260403260406
,Atlanta Dream,(Underdog), 72  ,6.5,7.0,270.0,2.7,0.32802445302445304,0.21369047619047632

20170808,Connecticut Sun,(Favorite), 84  ,-6.5,-6.0,-240.0,0.4166666666666667,0.6668871252204586,-0.05524323927101704
,Seattle Storm,(Underdog), 71 ,6.0,6.5,250.0,2.5,0.33311287477954143,0.16589506172839508

20170808,New York Liberty,(Favorite), 81  ,-9.0,-9.0,-445.0,0.2247191011235955,0.6904761904761905,-0.1543606206527555
,Indiana Fever,(Underdog), 76 ,9.0,9.0,400.0,4.0,0.30952380952380953,0.5476190476190477

20170810,Dallas Wings,(Favorite), 100  ,-2.5,-2.0,-135.0,0.7407407407407407,0.5454545454545454,-0.05050505050505061
,Phoenix Mercury,(Underdog), 101 ,2.0,2.5,125.0,1.25,0.4545454545454546,0.022727272727272818

20170810,Chicago Sky,(Favorite), 94  ,-7.5,-6.5,-285.0,0.3508771929824561,0.7050728419221569,-0.047533178456033665
,San Antonio Stars,(Underdog), 74 ,6.5,7.5,270.0,2.7,0.29492715807784303,0.09123048488801921

20170811,Atlanta Dream,(Favorite), 77  ,-3.0,-2.0,-130.0,0.7692307692307693,0.5736478711162256,0.014915464282553026
,New York Liberty,(Underdog), 83 ,2.0,3.0,135.0,1.35,0.42635212888377455,0.0019275028768702684

20170811,Minnesota Lynx,(Favorite), 64  ,-6.0,-5.5,-240.0,0.4166666666666667,0.6525745257452575,-0.07551942186088512
,Los Angeles Sparks,(Underdog), 70 ,5.5,6.0,220.0,2.2,0.3474254742547426,0.11176151761517628

20170812,Connecticut Sun,(Favorite), 96  ,-9.5,-9.0,-475.0,0.21052631578947367,0.8043927648578811,-0.026261389908880745
,Dallas Wings,(Underdog), 88 ,9.0,9.5,425.0,4.25,0.19560723514211886,0.026937984496124057

20170812,Washington Mystics,(Favorite), 100  ,-8.5,-8.0,-360.0,0.2777777777777778,0.7970219435736677,0.018416927899686547
,Indiana Fever,(Underdog), 80 ,8.0,8.5,320.0,3.2,0.2029780564263323,-0.14749216300940438

20170812,Atlanta Dream,(Favorite), 68 ,-3.0,-3.0,-160.0,0.625,0.6363636363636364,0.03409090909090906
,San Antonio Stars,(Underdog), 84  ,3.0,3.0,145.0,1.45,0.36363636363636365,-0.10909090909090913

20170812,Phoenix Mercury,(Favorite), 89  ,-5.5,-4.5,-210.0,0.47619047619047616,0.6176651655066795,-0.08820856520442555
,Seattle Storm,(Underdog), 98 ,4.5,5.5,205.0,2.05,0.38233483449332056,0.16612124520462768

20170813,Los Angeles Sparks,(Favorite), 69 ,-3.0,-2.5,-140.0,0.7142857142857143,0.5578525641025641,-0.04368131868131864
,New York Liberty,(Underdog), 83  ,2.5,3.0,130.0,1.3,0.4421474358974359,0.01693910256410258

20170815,Connecticut Sun,(Favorite), 96 ,-5.0,-4.5,-180.0,0.5555555555555556,0.6154611423220974,-0.042616000832293
,Atlanta Dream,(Underdog), 75  ,4.5,5.0,175.0,1.75,0.38453885767790263,0.05748185861423227

20170816,Los Angeles Sparks,(Favorite), 95 ,-6.5,-5.5,-230.0,0.43478260869565216,0.6523783246882243,-0.0639789254473303
,Washington Mystics,(Underdog), 62  ,5.5,6.5,230.0,2.3,0.34762167531177574,0.14715152852885993

20170816,Minnesota Lynx,(Favorite), 61 ,-7.0,-6.5,-280.0,0.35714285714285715,0.676078431372549,-0.08246498599439783
,Seattle Storm,(Underdog), 62  ,6.5,7.0,280.0,2.8,0.323921568627451,0.2309019607843137

20170818,Phoenix Mercury,(Favorite), 89 ,-4.0,-3.0,-165.0,0.6060606060606061,0.601537697194037,-0.033894001476243496
,Washington Mystics,(Underdog), 79  ,3.0,4.0,165.0,1.65,0.398462302805963,0.055925102435801954

20170818,Connecticut Sun,(Favorite), 70  ,-6.5,-6.0,-260.0,0.38461538461538464,0.6689548893247408,-0.07375476862728197
,New York Liberty,(Underdog), 82 ,6.0,6.5,240.0,2.4,0.3310451106752592,0.12555337629588126

20170818,Minnesota Lynx,(Favorite), 111  ,-15.5,-15.0,-2000.0,0.05,0.8545454545454545,-0.10272727272727278
,Indiana Fever,(Underdog), 52 ,15.0,15.5,1200.0,12.0,0.14545454545454545,0.8909090909090909

20170818,Los Angeles Sparks,(Favorite), 115 ,-7.5,-7.0,-320.0,0.3125,0.7302283105022831,-0.04157534246575345
,Chicago Sky,(Underdog), 106  ,7.0,7.5,280.0,2.8,0.2697716894977169,0.025132420091324215

20170818,Seattle Storm,(Favorite), 79  ,-10.0,-10.0,-550.0,0.18181818181818182,0.84375,-0.0028409090909090884
,San Antonio Stars,(Underdog), 78 ,10.0,10.0,425.0,4.25,0.15625,-0.1796875

20170819,Dallas Wings,(Favorite), 90  ,-5.0,-4.5,-190.0,0.5263157894736842,0.6177083333333333,-0.05718201754385971
,Atlanta Dream,(Underdog), 86 ,4.5,5.0,180.0,1.8,0.3822916666666667,0.0704166666666668

20170820,Minnesota Lynx,(Favorite), 61 ,-5.0,-4.0,-210.0,0.47619047619047616,0.6137752651221224,-0.0939507991054383
,New York Liberty,(Underdog), 70  ,4.0,5.0,190.0,1.9,0.38622473487787756,0.12005173114584489

20170820,Connecticut Sun,(Favorite), 94  ,-5.0,-4.5,-200.0,0.5,0.6195876288659794,-0.0706185567010309
,Phoenix Mercury,(Underdog), 66 ,4.5,5.0,185.0,1.85,0.3804123711340206,0.08417525773195877

20170820,Washington Mystics,(Favorite), 87 ,-6.0,-5.5,-230.0,0.43478260869565216,0.646978021978022,-0.07172718585762061
,Indiana Fever,(Underdog), 82  ,5.5,6.0,220.0,2.2,0.35302197802197804,0.12967032967032988

20170820,Chicago Sky,(Favorite), 66  ,-2.5,-2.0,-130.0,0.7692307692307693,0.5361952861952862,-0.05134680134680125
,Seattle Storm,(Underdog), 103 ,2.0,2.5,115.0,1.15,0.4638047138047138,-0.0028198653198654444

20170822,Minnesota Lynx,(Favorite), 105  ,-7.5,-7.5,-360.0,0.2777777777777778,0.7671232876712328,-0.019786910197869156
,Phoenix Mercury,(Underdog), 69 ,7.5,7.5,310.0,3.1,0.2328767123287671,-0.045205479452054775

20170822,Los Angeles Sparks,(Favorite), 75  ,-13.5,-13.0,-1000.0,0.1,0.8952380952380952,-0.015238095238095314
,San Antonio Stars,(Underdog), 55 ,13.0,13.5,750.0,7.5,0.10476190476190475,-0.10952380952380969

20170823,Seattle Storm,(Favorite), 83 ,-4.5,-4.0,-175.0,0.5714285714285714,0.6010752688172043,-0.05545314900153614
,Atlanta Dream,(Underdog), 89  ,4.0,4.5,170.0,1.7,0.3989247311827957,0.07709677419354832

20170823,New York Liberty,(Favorite), 71 ,-10.0,-9.0,-425.0,0.23529411764705882,0.8197342484501231,0.01261289514426972
,Indiana Fever,(Underdog), 50  ,9.0,10.0,400.0,4.0,0.18026575154987692,-0.09867124225061541

20170823,Connecticut Sun,(Favorite), 93  ,-11.5,-11.0,-700.0,0.14285714285714285,0.9193548387096775,0.05069124423963142
,Dallas Wings,(Underdog), 87 ,11.0,11.5,600.0,6.0,0.08064516129032258,-0.4354838709677419

20170824,Los Angeles Sparks,(Favorite), 82 ,-6.0,-5.0,-210.0,0.47619047619047616,0.6448334274421231,-0.04810303568067542
,Phoenix Mercury,(Underdog), 67  ,5.0,6.0,220.0,2.2,0.3551665725578769,0.1365330321852063

20170825,Connecticut Sun,(Favorite), 83  ,-10.0,-9.5,-500.0,0.2,0.880764163372859,0.056916996047430835
,Chicago Sky,(Underdog), 96 ,9.5,10.0,450.0,4.5,0.11923583662714098,-0.3442028985507246

20170825,New York Liberty,(Favorite), 74  ,-5.0,-4.5,-190.0,0.5263157894736842,0.6167032967032967,-0.058716020821283965
,Washington Mystics,(Underdog), 66 ,4.5,5.0,185.0,1.85,0.3832967032967033,0.09239560439560446

20170825,Minnesota Lynx,(Favorite), 89 ,-12.5,-12.5,-1000.0,0.1,0.8666666666666667,-0.046666666666666634
,San Antonio Stars,(Underdog), 70  ,12.5,12.5,650.0,6.5,0.13333333333333333,0.0

20170826,Atlanta Dream,(Favorite), 79  ,-10.0,-9.5,-530.0,0.18867924528301888,0.8682864450127876,0.03211407614727588
