Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
2494,0.28,0.0,7.7224603475027855,666
2495,0.25,0.0,7.918465578592262,672
2496,0.03,0.007,3.704296243854435,661
2497,0.27,0.0,9.525938165150368,648
2498,0.27,0.001,8.032147138697702,658
2499,0.2,0.035,7.448145892211293,474
2500,0.19,0.075,10.137467135211647,393
2501,0.25,0.025,9.481755747781099,524
2502,0.01,0.065,7.951135264583084,646
2503,0.29,0.009,9.566054854512233,610
2504,0.3,0.011,2.6196257770224394,617
2505,0.22,0.011,9.39235629295137,590
2506,0.29,0.009,8.476885886486002,613
2507,0.29,0.052,13.32082842081556,339
2508,0.25,0.0,10.188117236007445,658
2509,0.28,0.0,10.186314860652686,660
2510,0.28,0.051,6.054596554494586,349
2511,0.01,0.016,2.8998607146412474,648
2512,0.29,0.019,7.22191131978983,561
2513,0.25,0.013,8.20403696569768,588
2514,0.27,0.001,9.220236694659691,661
2515,0.05,0.077,6.557328789300551,577
2516,0.3,0.023,8.552514829107167,480
2517,0.28,0.024,7.355594269573613,515
2518,0.25,0.0,5.765637135415205,677
2519,0.03,0.0,4.356512689457989,681
2520,0.29,0.004,10.798137710687408,638
2521,0.27,0.0,3.978918536028174,664
2522,0.01,0.016,4.0160860390891635,668
2523,0.27,0.012,7.780993459382121,603
2524,0.2,0.017,2.576809725719432,562
2525,0.26,0.0,3.202885900736052,678
2526,0.03,0.008,5.082250366438995,657
2527,0.25,0.019,10.208237540012128,542
2528,0.27,0.005,2.343760380065421,628
2529,0.29,0.007,4.942331481947418,620
2530,0.01,0.065,5.257187482135983,633
2531,0.26,0.016,11.329175965634759,592
2532,0.29,0.0,5.08947612866733,645
2533,0.27,0.0,8.335239968716197,675
2534,0.01,0.008,4.482936053536295,668
2535,0.2,0.068,1.9960660346701784,377
2536,0.29,0.046,12.23375651267549,379
2537,0.28,0.001,11.55145967872345,651
2538,0.28,0.017,5.1836544871610375,535
2539,0.25,0.047,13.599620623584341,374
2540,0.01,0.016,2.322602360975472,649
2541,0.25,0.005,10.200679331615792,626
2542,0.22,0.035,11.37056100498355,463
2543,0.19,0.035,13.080672498647356,497
2544,0.25,0.017,5.110406916794819,560
2545,0.25,0.008,12.779966058378504,607
2546,0.25,0.015,4.616154420035238,594
2547,0.01,0.016,2.138645550341677,676
2548,0.29,0.0,5.471296043235001,657
2549,0.29,0.012,6.643305129336395,569
2550,0.29,0.001,14.742623514839117,646
2551,0.01,0.065,4.790134213142708,631
2552,0.27,0.001,7.709988548778147,670
2553,0.29,0.007,6.936635662016591,609
2554,0.28,0.012,8.30107157745327,605
2555,0.27,0.0,2.034124220547963,678
2556,0.14,0.077,3.823523209537658,468
2557,0.29,0.0,7.603447217430098,667
2558,0.28,0.022,7.345572286797782,509
2559,0.01,0.0,8.430207278446325,672
2560,0.2,0.019,11.275181591347359,570
2561,0.25,0.008,4.473770624899926,625
2562,0.03,0.016,3.7761668712416796,657
2563,0.28,0.016,3.899917638943852,578
2564,0.18,0.035,5.321560003138995,508
2565,0.06,0.043,5.441268279416345,602
2566,0.26,0.0,8.571647822563829,660
2567,0.29,0.039,9.774447885262525,408
2568,0.29,0.007,12.37482184011842,619
2569,0.25,0.013,7.311083156533912,574
2570,0.29,0.019,7.32863381567179,506
2571,0.29,0.047,13.399415883852814,343
2572,0.25,0.004,5.110507637826819,636
2573,0.01,0.016,3.6900837574419176,664
2574,0.14,0.001,7.443423508022865,654
2575,0.29,0.007,8.47216060695547,627
2576,0.29,0.001,9.919491459943819,658
2577,0.25,0.0,5.741942062431129,657
2578,0.3,0.016,11.53951745860332,562
2579,0.25,0.013,9.700261210662571,579
2580,0.26,0.053,4.991849602746051,352
2581,0.3,0.019,14.674407818670765,556
2582,0.19,0.068,7.8422207829231745,385
2583,0.28,0.017,9.929534258976663,560
2584,0.26,0.035,12.640085077590626,460
2585,0.25,0.001,11.136226033167992,659
2586,0.25,0.001,11.493008327892754,653
2587,0.01,0.016,6.146779778222507,669
2588,0.27,0.001,10.751331097511564,662
2589,0.15,0.077,8.764787639966292,445
2590,0.3,0.022,3.531797725993642,492
2591,0.25,0.035,9.28618840643041,445
2592,0.25,0.001,4.622802237002458,670
2593,0.01,0.016,2.5168564425502886,650
2594,0.03,0.023,4.253492700601327,656
2595,0.19,0.071,9.28207246748994,416
2596,0.2,0.017,6.318305975203174,595
2597,0.29,0.011,4.819350074557092,595
2598,0.2,0.024,8.478200389279394,520
2599,0.01,0.016,3.5088325430019496,661
2600,0.26,0.009,1.4061061559153134,597
2601,0.26,0.001,3.436936738412919,659
2602,0.3,0.018,14.581084800637928,538
2603,0.29,0.026,10.61607395370968,472
2604,0.2,0.077,8.196890988170516,363
2605,0.01,0.016,4.241198674345044,664
2606,0.25,0.077,18.802927294704723,325
2607,0.27,0.001,13.79458124162706,658
2608,0.25,0.077,9.25096828450223,281
2609,0.03,0.057,2.910569341726715,628
2610,0.29,0.001,8.192700286386897,646
2611,0.03,0.019,3.672607004551056,658
2612,0.3,0.015,5.024281429384356,557
2613,0.29,0.0,8.021562148213587,659
2614,0.26,0.0,7.190414310692622,706
2615,0.26,0.001,8.39703623380202,631
2616,0.26,0.011,10.561009585814578,582
2617,0.25,0.077,7.8440841829569035,286
2618,0.29,0.001,11.442530216099277,652
2619,0.29,0.047,13.636790753532344,366
2620,0.28,0.0,5.729473702956665,663
2621,0.25,0.077,5.809455134666315,293
2622,0.28,0.006,6.566664112195024,624
2623,0.25,0.005,4.682327115884467,643
2624,0.2,0.0,8.754261342155726,688
2625,0.29,0.013,8.19359103684628,568
2626,0.29,0.007,8.52455962097182,616
2627,0.26,0.001,2.6653818779419045,646
2628,0.03,0.0,7.2886177783429,666
2629,0.28,0.005,7.654406705048062,640
2630,0.25,0.024,14.249140672597886,521
2631,0.29,0.001,14.252118391726379,667
2632,0.25,0.0,8.799329711258855,658
2633,0.26,0.013,11.864700069685737,601
2634,0.25,0.001,7.103812297909676,637
2635,0.29,0.019,8.414272537574652,533
2636,0.25,0.0,2.456305337487481,663
2637,0.01,0.016,3.8994588214619883,613
2638,0.19,0.047,5.924098867071928,463
2639,0.29,0.018,8.176499222461768,550
2640,0.29,0.006,7.5983900379618925,631
2641,0.24,0.004,14.215019229123355,633
2642,0.3,0.0,8.65791532726908,692
2643,0.24,0.035,6.541584683266416,460
2644,0.01,0.016,2.3024096625406907,660
2645,0.26,0.001,8.987019964974353,653
2646,0.26,0.016,7.3216293812825946,564
2647,0.25,0.0,10.96115309349847,658
2648,0.2,0.033,8.911695892115882,500
2649,0.25,0.075,3.4877392448107796,329
2650,0.25,0.0,8.39131512469495,682
2651,0.26,0.016,3.7586567807844404,561
2652,0.25,0.001,3.58677898947047,656
2653,0.25,0.0,8.712875467625658,659
2654,0.02,0.016,4.72716183894398,662
2655,0.4,0.053,19.99821377937192,242
2656,0.25,0.035,6.737457845464199,461
2657,0.29,0.009,12.118113988982197,610
2658,0.29,0.001,15.976930005380119,660
2659,0.02,0.016,4.361528417240544,687
2660,0.28,0.006,7.402127148113347,589
2661,0.19,0.019,3.1641166540559853,577
2662,0.01,0.008,4.171022947916411,674
2663,0.21,0.007,10.295465211988876,630
2664,0.26,0.001,3.3978420795992745,656
2665,0.29,0.001,14.722468318377372,637
2666,0.29,0.0,8.836836507215237,683
2667,0.28,0.001,3.896403338947295,656
2668,0.29,0.019,11.820458114718761,535
2669,0.28,0.001,11.348610980267578,665
2670,0.27,0.0,14.810504133717734,656
2671,0.25,0.013,9.797739801121894,589
2672,0.29,0.01,2.5319709482605735,601
2673,0.29,0.047,17.080799534361223,374
2674,0.25,0.068,6.857871290341749,313
2675,0.25,0.001,7.275630564138715,670
2676,0.29,0.03,9.992654282646436,446
2677,0.14,0.001,3.5788276545844115,681
2678,0.25,0.001,12.073481471347169,637
2679,0.29,0.034,5.054465616272961,444
2680,0.25,0.001,7.8170337795931255,674
2681,0.29,0.026,6.527405479984108,480
2682,0.29,0.0,8.70980769417124,690
2683,0.2,0.019,9.578989991881109,573
2684,0.26,0.013,8.368821085589492,578
2685,0.25,0.008,5.786033714669259,604
2686,0.29,0.001,8.278297712652122,655
2687,0.03,0.023,3.984829263341505,646
2688,0.3,0.007,7.833065877180376,635
2689,0.29,0.006,7.5741088374202015,611
2690,0.01,0.016,1.203334291544429,653
2691,0.1,0.046,5.515925745343343,547
2692,0.18,0.001,5.677038788013745,642
2693,0.26,0.009,7.720869734875051,616
2694,0.25,0.007,4.758073410471801,621
2695,0.3,0.012,9.670061993792608,566
2696,0.26,0.016,4.6168122472163,541
2697,0.29,0.0,11.293532845700597,669
2698,0.04,0.016,2.7544708469475876,648
2699,0.28,0.004,4.820676242417319,639
2700,0.29,0.024,9.198564012298004,476
2701,0.29,0.037,11.105302707745773,382
2702,0.24,0.001,4.5855362358842084,681
2703,0.29,0.019,14.449034742868935,542
2704,0.25,0.001,7.547962003893555,658
2705,0.29,0.047,2.7844001913433845,364
2706,0.26,0.025,6.552662310403373,515
2707,0.01,0.016,2.0226601890364067,690
2708,0.1,0.043,4.077990066133341,590
2709,0.3,0.0,12.015753305030357,651
2710,0.3,0.019,6.786505780263559,544
2711,0.29,0.013,9.53063557627048,585
2712,0.21,0.013,2.742984026974105,596
2713,0.27,0.013,6.198086927145004,583
2714,0.29,0.003,16.84885811644653,653
2715,0.01,0.016,4.684729344574028,672
2716,0.25,0.077,5.928204338660732,304
2717,0.28,0.046,2.8444583849812464,369
2718,0.27,0.001,7.373447046346835,666
2719,0.29,0.001,7.088797465176723,648
2720,0.03,0.008,3.426467316613166,671
2721,0.29,0.0,5.0921030730062045,657
2722,0.22,0.011,8.931598930376467,604
2723,0.03,0.016,2.0861259942570785,643
2724,0.26,0.027,13.471147378651718,490
2725,0.29,0.012,9.491199991688157,600
2726,0.26,0.013,10.343126716471719,569
2727,0.26,0.035,7.134652681557742,434
