Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
123,0.3,0.019,4.93141264618984,414
124,0.3,0.029,9.18086168565192,354
125,0.37,0.007,5.91663173535822,565
126,0.37,0.007,8.229805565356846,567
127,0.28,0.008,7.351631133776926,581
128,0.17,0.007,7.666724991377744,616
129,0.37,0.009,11.52951864644342,533
130,0.37,0.022,7.225788235488729,313
131,0.37,0.019,12.594411225145457,329
132,0.37,0.009,12.485502239972792,557
133,0.28,0.029,3.5727459292475374,337
134,0.13,0.026,4.2866281206108425,573
135,0.15,0.009,6.94043713730769,640
136,0.37,0.015,6.0047660128279805,432
137,0.37,0.009,8.847762393047349,527
138,0.37,0.007,9.452664564725078,559
139,0.28,0.008,9.00402178363354,576
140,0.37,0.019,15.249426177285924,343
141,0.15,0.017,5.04657845870327,578
142,0.16,0.009,7.359266993975525,641
143,0.37,0.009,9.805138753123465,562
144,0.13,0.009,4.392115612575914,665
145,0.15,0.007,3.6971961153956143,653
146,0.37,0.012,7.454717698950911,486
147,0.17,0.007,4.9792136656758395,672
148,0.36,0.007,10.831498743512832,598
149,0.37,0.022,10.60771301610178,327
150,0.29,0.007,8.025745783290333,603
151,0.46,0.009,7.888731501766211,506
152,0.17,0.007,7.337830131764517,621
153,0.37,0.019,14.920134020161537,367
154,0.37,0.007,14.449541161720475,567
155,0.37,0.015,4.334922772098781,413
156,0.36,0.012,14.172780968728418,475
157,0.37,0.019,9.196525292157816,353
158,0.37,0.019,15.020474882085797,354
159,0.17,0.002,3.9444543785247954,677
160,0.37,0.019,10.488183690744341,365
161,0.28,0.019,2.8788251541805576,450
162,0.15,0.008,5.525905233057974,656
163,0.0,0.018,2.3813002120732483,719
164,0.27,0.009,7.795058939758535,577
165,0.37,0.019,8.210495843528559,380
166,0.37,0.012,15.55589468599345,496
167,0.26,0.019,9.05224788585912,445
168,0.17,0.007,8.952508116450309,617
169,0.17,0.007,5.061490689708697,667
170,0.37,0.019,11.104197823521082,377
171,0.26,0.007,7.380653329540346,596
172,0.36,0.007,10.291694314946625,593
173,0.29,0.007,11.2686523855445,584
174,0.37,0.007,4.739187809832048,562
175,0.37,0.019,9.654386784500833,383
176,0.37,0.012,5.39145889675493,483
177,0.37,0.018,11.697892647480781,398
178,0.37,0.011,9.48043187637629,488
179,0.37,0.007,11.981196832926216,609
180,0.37,0.007,6.956394813199744,537
181,0.17,0.009,5.322399849279225,634
182,0.37,0.009,11.196570868457277,529
183,0.36,0.019,10.096451106839128,363
184,0.17,0.019,5.88513036812642,549
185,0.37,0.009,5.8601588011873424,559
186,0.32,0.013,7.683983796666737,474
187,0.37,0.007,10.870938585350917,586
188,0.15,0.007,4.575377110649033,640
