Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
6019,0.27,0.027,21.798948655944866,203
6020,0.18,0.045,21.58225113071783,190
6021,0.31,0.02,21.48396098652698,213
6022,0.31,0.027,23.493351007834594,193
6023,0.32,0.09,39.172649559732065,131
6024,0.31,0.018,25.221044566180716,225
6025,0.13,0.023,7.910547155307782,215
6026,0.32,0.09,35.25343573560831,144
6027,0.16,0.019,36.033747936849025,219
6028,0.31,0.023,33.13804652297619,208
6029,0.16,0.023,12.028972741822551,219
6030,0.18,0.061,24.33766832582877,186
6031,0.31,0.067,32.631585978271715,174
6032,0.17,0.093,19.32995480791092,154
6033,0.16,0.018,21.421363991586723,227
6034,0.31,0.067,37.336629515983866,167
6035,0.22,0.018,16.58895763410089,232
6036,0.32,0.136,25.9148146454648,111
6037,0.18,0.02,14.551714967149437,217
6038,0.32,0.127,25.5362403157659,102
6039,0.16,0.083,24.182971789764313,163
6040,0.31,0.019,26.253508345517133,213
6041,0.3,0.028,18.41898923603536,213
6042,0.16,0.018,15.819590525794764,225
6043,0.32,0.018,11.617432356584253,216
6044,0.17,0.077,20.372365236641183,167
6045,0.16,0.02,20.947592553108947,227
6046,0.32,0.019,14.265166961193628,218
6047,0.28,0.076,13.849125612776806,151
6048,0.17,0.018,25.835205861361338,216
6049,0.13,0.082,19.15784530970421,173
6050,0.18,0.027,9.854138007934802,210
6051,0.16,0.015,27.609336724316552,236
6052,0.16,0.015,24.27653082896961,227
6053,0.31,0.015,21.192380784273734,228
6054,0.27,0.153,17.168671798118037,97
6055,0.3,0.019,22.844453857830903,217
6056,0.29,0.093,25.641268804581507,150
6057,0.16,0.018,27.96667561861031,218
6058,0.32,0.102,17.86696540136219,131
6059,0.31,0.093,13.756706092479002,138
6060,0.16,0.12,11.849851625644861,148
6061,0.16,0.153,14.551577595661911,130
6062,0.31,0.027,25.245723618729127,193
6063,0.29,0.044,17.45386870272862,194
6064,0.28,0.023,24.017143427204726,213
6065,0.28,0.02,21.870745592378356,222
6066,0.16,0.003,21.770407564438308,236
6067,0.18,0.018,20.631619688838796,222
6068,0.18,0.018,34.92053539659142,220
6069,0.16,0.149,10.23384331892862,106
6070,0.31,0.046,26.3386536138618,170
6071,0.27,0.067,37.945846673132486,163
6072,0.16,0.015,24.506873791826493,229
6073,0.14,0.023,11.344458919437837,214
6074,0.28,0.091,14.918642156919685,153
6075,0.18,0.078,26.151872166364697,181
6076,0.32,0.149,28.740934283034324,89
6077,0.31,0.068,23.581632999163624,159
